"NCED Cart Position Log for SICK Scan - Text Output File (Comma delineated)"
Text File Version,2.6,

"Flume/Project Name","Delta basin 1"
"RunName","D:\Conoco 2014\final_drained"
"Pass Finished Date/Time"," 09-30-2014"," 19:49:43"
"RunTime Finished"," 0:01:07"
"RunSeconds Finished",66.8029
"ContinuousSec Finished",66.803
"Script Name","C:\NCED\SequenceScripts\Sick Scan [SICK_AIR] 1mm Xgrid 4mx4m .SCP"
"Script Scan Type","SICK Laser (in air)"
"Scan Number",1
"Z Count Direction","Positive Up"
"Home Encoder Offsets",93,163,1578
"Encoder CntPerMM",96,32,393.7
"Channel Settings","X Offset","Y Offset","Z Offset","K2 Coef","K1 Coef","K0 Coef"
"  Ch0 Sonar",0,45,-1149,"N/A for Sonar"
"  Ch1 Massa",-100,45,-700,0,912,109
"  Ch2 NotUsed",-122.5,0,0,0,50,500
"  Ch3 NotUsed",-350,-95,-384,0,1,0
"Flume X Rail Slope(%)",0,,,,"Note: X and Zs are reported relative rails.  If rail slope is not zero, X and Z may need to be post-processed to put in desired coordinate frame."
"Keyence Angle/PivotOffset",0,0,,,Keyence not tiltable
"DAQ Speeds XYZ (mm/sec)",176.25,250,100
"Accel Rates XYZ (mm/sec/sec)",250,250,100

"SICK Scan Parameters:"
"SICK_PRMS_VERSION","1.2"
"CameraFacing",0,"UpStream"
"RiverRightZero",#FALSE#
"LUTname","C:\NCED\Speed and Parameter Files\SICK Settings\LUTs\DeltaBasin (InAir)_scl 001102_yoff-0556.9_zoff 0000.0_LUT.RAW"

"XY positions are of center line of laser sheet."
"Offsets to Sonar Transducer are (XYZ)",-350,-140,-765
"ProfilesPerBuff",32
"TotalBuffers",124
"EncCyclesPerMM","24"
"mmPerProfile",1
"FirstProfileMM",25
"LastProfileMM",3992
"ScnCenterLine",400
"SwathWidthMM",700
"SwathsInScan",6

"SICK Exposure Settings:"
"ExpoTime",2500
"CycleTime_uS",0
"Gain",4
"Threshold",50
"LaserPower","5"

"Column Headers",1,"Number of header rows before data begins"
"Entry #","Scan_uS","CamX","CamY","CamZ","SNR SedZ","CH1 Return","CH2 Return","CH3 Return"
46,497148,70.05,400,1167.01,0,0,0,0
47,503946,71.11,400,1167.01,0,0,0,0
48,509808,72.03,400,1167.01,0,0,0,0
49,516651,73.11,400,1167.01,0,0,0,0
50,522508,74.05,400,1167.01,0,0,0,0
51,528377,75,400,1167.01,0,0,0,0
52,535204,76.12,400,1167.01,0,0,0,0
53,541064,77.08,400,1167.01,0,0,0,0
54,546930,78.06,400,1167.01,0,0,0,0
55,552783,79.05,400,1167.01,0,0,0,0
56,558643,80.04,400,1167.01,0,0,0,0
57,564504,81.04,400,1167.01,0,0,0,0
58,570365,82.05,400,1167.01,0,0,0,0
59,576218,83.07,400,1167.01,0,0,0,0
60,582077,84.09,400,1167.01,0,0,0,0
61,587937,85.12,400,1167.01,0,0,0,0
62,593797,86.17,400,1167.01,0,0,0,0
63,599129,87.1,400,1167.01,0,0,0,0
64,604549,88.06,400,1167.01,0,0,0,0
65,610441,89.09,400,1167.01,0,0,0,0
66,616260,90.12,400,1167.01,0,0,0,0
67,622119,91.16,400,1167.01,0,0,0,0
68,627008,92.02,400,1167.01,0,0,0,0
69,632868,93.05,400,1167.01,0,0,0,0
70,638731,94.09,400,1167.01,0,0,0,0
71,644587,95.12,400,1167.01,0,0,0,0
72,650448,96.16,400,1167.01,0,0,0,0
73,655328,97.02,400,1167.01,0,0,0,0
74,661224,98.05,400,1167.01,0,0,0,0
75,667051,99.08,400,1167.01,0,0,0,0
76,673772,100.27,400,1167.01,0,0,0,0
77,678773,101.15,400,1167.01,0,0,0,0
78,683649,102,400,1167.01,0,0,0,0
79,689510,103.03,400,1167.01,0,0,0,0
80,695367,104.06,400,1167.01,0,0,0,0
81,701233,105.09,400,1167.01,0,0,0,0
82,707093,106.12,400,1167.01,0,0,0,0
83,712952,107.16,400,1167.01,0,0,0,0
84,717830,108.02,400,1167.01,0,0,0,0
85,723692,109.05,400,1167.01,0,0,0,0
86,729556,110.08,400,1167.01,0,0,0,0
87,735412,111.11,400,1167.01,0,0,0,0
88,741277,112.15,400,1167.01,0,0,0,0
89,746152,113.01,400,1167.01,0,0,0,0
90,752014,114.04,400,1167.01,0,0,0,0
91,757874,115.07,400,1167.01,0,0,0,0
92,763732,116.1,400,1167.01,0,0,0,0
93,769592,117.14,400,1167.01,0,0,0,0
94,774480,118,400,1167.01,0,0,0,0
95,780347,119.04,400,1167.01,0,0,0,0
96,786194,120.07,400,1167.01,0,0,0,0
97,792055,121.1,400,1167.01,0,0,0,0
98,797916,122.14,400,1167.01,0,0,0,0
99,802803,123,400,1167.01,0,0,0,0
100,808663,124.03,400,1167.01,0,0,0,0
101,814522,125.06,400,1167.01,0,0,0,0
102,820385,126.09,400,1167.01,0,0,0,0
103,826237,127.14,400,1167.01,0,0,0,0
104,841626,129.84,400,1167.01,0,0,0,0
105,841839,129.88,400,1167.01,0,0,0,0
106,842629,130.01,400,1167.01,0,0,0,0
107,848739,131.09,400,1167.01,0,0,0,0
108,854568,132.11,400,1167.01,0,0,0,0
109,862200,133.46,400,1167.01,0,0,0,0
110,866283,134.18,400,1167.01,0,0,0,0
111,871167,135.04,400,1167.01,0,0,0,0
112,877028,136.07,400,1167.01,0,0,0,0
113,882887,137.1,400,1167.01,0,0,0,0
114,888715,138.14,400,1167.01,0,0,0,0
115,893625,139,400,1167.01,0,0,0,0
116,899485,140.03,400,1167.01,0,0,0,0
117,905345,141.06,400,1167.01,0,0,0,0
118,911210,142.1,400,1167.01,0,0,0,0
119,917071,143.14,400,1167.01,0,0,0,0
120,921949,144,400,1167.01,0,0,0,0
121,927808,145.03,400,1167.01,0,0,0,0
122,933667,146.06,400,1167.01,0,0,0,0
123,939527,147.09,400,1167.01,0,0,0,0
124,945389,148.14,400,1167.01,0,0,0,0
125,951253,149.17,400,1167.01,0,0,0,0
126,956130,150.02,400,1167.01,0,0,0,0
127,961994,151.05,400,1167.01,0,0,0,0
128,967850,152.08,400,1167.01,0,0,0,0
129,973710,153.11,400,1167,0,0,0,0
130,979569,154.15,400,1167,0,0,0,0
131,984464,155.01,400,1167,0,0,0,0
132,991299,156.22,400,1166.99,0,0,0,0
133,996174,157.07,400,1166.98,0,0,0,0
134,1002036,158.1,400,1166.96,0,0,0,0
135,1007892,159.14,400,1166.94,0,0,0,0
136,1012817,160,400,1166.93,0,0,0,0
137,1018642,161.03,400,1166.9,0,0,0,0
138,1024533,162.06,400,1166.88,0,0,0,0
139,1030361,163.09,400,1166.84,0,0,0,0
140,1036247,164.12,400,1166.82,0,0,0,0
141,1042078,165.16,400,1166.77,0,0,0,0
142,1046967,166.02,400,1166.74,0,0,0,0
143,1052822,167.05,400,1166.71,0,0,0,0
144,1058683,168.08,400,1166.66,0,0,0,0
145,1064542,169.11,400,1166.61,0,0,0,0
146,1070402,170.15,400,1166.55,0,0,0,0
147,1075286,171.01,400,1166.5,0,0,0,0
148,1081145,172.04,400,1166.45,0,0,0,0
149,1087005,173.08,400,1166.39,0,0,0,0
150,1092865,174.11,400,1166.32,0,0,0,0
151,1097922,175,400,1166.26,0,0,0,0
152,1103603,176.01,400,1166.19,0,0,0,0
153,1109462,177.04,400,1166.11,0,0,0,0
154,1116299,178.24,400,1166.02,0,0,0,0
155,1122624,179.36,400,1165.93,0,0,0,0
156,1127047,180.14,400,1165.86,0,0,0,0
157,1131930,181,400,1165.79,0,0,0,0
158,1137785,182.03,400,1165.7,0,0,0,0
159,1143646,183.06,400,1165.6,0,0,0,0
160,1149504,184.09,400,1165.5,0,0,0,0
161,1155365,185.12,400,1165.39,0,0,0,0
162,1161229,186.17,400,1165.29,0,0,0,0
163,1166108,187.02,400,1165.2,0,0,0,0
164,1171970,188.05,400,1165.09,0,0,0,0
165,1177827,189.08,400,1164.97,0,0,0,0
166,1183687,190.11,400,1164.86,0,0,0,0
167,1189546,191.15,400,1164.73,0,0,0,0
168,1194437,192.01,400,1164.63,0,0,0,0
169,1200323,193.05,400,1164.5,0,0,0,0
170,1206151,194.07,400,1164.37,0,0,0,0
171,1212042,195.11,400,1164.23,0,0,0,0
172,1217871,196.15,400,1164.09,0,0,0,0
173,1222758,197,400,1163.97,0,0,0,0
174,1228617,198.04,400,1163.83,0,0,0,0
175,1234478,199.07,400,1163.68,0,0,0,0
176,1241317,200.28,400,1163.5,0,0,0,0
177,1246194,201.14,400,1163.37,0,0,0,0
178,1251081,202,400,1163.24,0,0,0,0
179,1256945,203.03,400,1163.08,0,0,0,0
180,1262806,204.06,400,1162.91,0,0,0,0
181,1268659,205.09,400,1162.74,0,0,0,0
182,1274519,206.12,400,1162.57,0,0,0,0
183,1280380,207.16,400,1162.4,0,0,0,0
184,1285262,208.02,400,1162.24,0,0,0,0
185,1291122,209.05,400,1162.06,0,0,0,0
186,1296991,210.08,400,1161.88,0,0,0,0
187,1304303,211.38,400,1161.64,0,0,0,0
188,1308706,212.15,400,1161.5,0,0,0,0
189,1313581,213.01,400,1161.34,0,0,0,0
190,1319442,214.04,400,1161.14,0,0,0,0
191,1325305,215.07,400,1160.93,0,0,0,0
192,1331165,216.1,400,1160.73,0,0,0,0
193,1337022,217.14,400,1160.52,0,0,0,0
194,1342880,218.17,400,1160.31,0,0,0,0
195,1347762,219.03,400,1160.13,0,0,0,0
196,1353622,220.06,400,1159.91,0,0,0,0
197,1359485,221.09,400,1159.69,0,0,0,0
198,1366319,222.3,400,1159.43,0,0,0,0
199,1371208,223.17,400,1159.24,0,0,0,0
200,1376178,224.03,400,1159.04,0,0,0,0
201,1381947,225.05,400,1158.81,0,0,0,0
202,1387838,226.09,400,1158.57,0,0,0,0
203,1393667,227.11,400,1158.33,0,0,0,0
204,1399557,228.16,400,1158.08,0,0,0,0
205,1404412,229.01,400,1157.88,0,0,0,0
206,1410269,230.05,400,1157.63,0,0,0,0
207,1416127,231.08,400,1157.37,0,0,0,0
208,1421989,232.11,400,1157.12,0,0,0,0
209,1427850,233.15,400,1156.87,0,0,0,0
210,1432737,234.01,400,1156.66,0,0,0,0
211,1438596,235.04,400,1156.42,0,0,0,0
212,1444454,236.07,400,1156.18,0,0,0,0
213,1450310,237.1,400,1155.95,0,0,0,0
214,1456170,238.14,400,1155.71,0,0,0,0
215,1461058,239,400,1155.52,0,0,0,0
216,1466920,240.03,400,1155.3,0,0,0,0
217,1472777,241.06,400,1155.07,0,0,0,0
218,1478637,242.09,400,1154.85,0,0,0,0
219,1484497,243.12,400,1154.64,0,0,0,0
220,1491333,244.33,400,1154.39,0,0,0,0
221,1495240,245.02,400,1154.25,0,0,0,0
222,1501102,246.05,400,1154.05,0,0,0,0
223,1506960,247.08,400,1153.85,0,0,0,0
224,1512824,248.11,400,1153.64,0,0,0,0
225,1520724,249.51,400,1153.38,0,0,0,0
226,1523557,250.01,400,1153.29,0,0,0,0
227,1529420,251.04,400,1153.1,0,0,0,0
228,1535282,252.07,400,1152.91,0,0,0,0
229,1541142,253.1,400,1152.73,0,0,0,0
230,1547013,254.15,400,1152.55,0,0,0,0
231,1551912,255.01,400,1152.41,0,0,0,0
232,1557741,256.04,400,1152.23,0,0,0,0
233,1563634,257.07,400,1152.06,0,0,0,0
234,1569461,258.1,400,1151.89,0,0,0,0
235,1575357,259.15,400,1151.73,0,0,0,0
236,1581185,260.17,400,1151.58,0,0,0,0
237,1586062,261.03,400,1151.45,0,0,0,0
238,1591922,262.06,400,1151.29,0,0,0,0
239,1597782,263.09,400,1151.14,0,0,0,0
240,1603642,264.12,400,1151,0,0,0,0
241,1609503,265.16,400,1150.86,0,0,0,0
242,1614392,266.02,400,1150.74,0,0,0,0
243,1620280,267.05,400,1150.6,0,0,0,0
244,1626107,268.08,400,1150.47,0,0,0,0
245,1631964,269.11,400,1150.34,0,0,0,0
246,1637825,270.15,400,1150.22,0,0,0,0
247,1642719,271.01,400,1150.12,0,0,0,0
248,1648577,272.03,400,1150,0,0,0,0
249,1654432,273.07,400,1149.88,0,0,0,0
250,1660288,274.09,400,1149.77,0,0,0,0
251,1666148,275.14,400,1149.66,0,0,0,0
252,1672006,276.17,400,1149.55,0,0,0,0
253,1676895,277.03,400,1149.47,0,0,0,0
254,1682755,278.06,400,1149.37,0,0,0,0
255,1688620,279.09,400,1149.27,0,0,0,0
256,1694474,280.12,400,1149.18,0,0,0,0
257,1700329,281.16,400,1149.1,0,0,0,0
258,1705217,282.02,400,1149.03,0,0,0,0
259,1711078,283.05,400,1148.94,0,0,0,0
260,1716944,284.09,400,1148.86,0,0,0,0
261,1722797,285.12,400,1148.78,0,0,0,0
262,1728656,286.16,400,1148.72,0,0,0,0
263,1733537,287.02,400,1148.66,0,0,0,0
264,1739428,288.05,400,1148.59,0,0,0,0
265,1745264,289.08,400,1148.53,0,0,0,0
266,1751156,290.12,400,1148.47,0,0,0,0
267,1756982,291.15,400,1148.42,0,0,0,0
268,1761857,292.01,400,1148.37,0,0,0,0
269,1767718,293.04,400,1148.32,0,0,0,0
270,1773577,294.07,400,1148.27,0,0,0,0
271,1779436,295.1,400,1148.23,0,0,0,0
272,1785302,296.14,400,1148.19,0,0,0,0
273,1790181,297,400,1148.18,0,0,0,0
274,1796040,298.03,400,1148.13,0,0,0,0
275,1801899,299.06,400,1148.1,0,0,0,0
276,1807762,300.09,400,1148.08,0,0,0,0
277,1813620,301.12,400,1148.06,0,0,0,0
278,1819479,302.16,400,1148.04,0,0,0,0
279,1825344,303.19,400,1148.03,0,0,0,0
280,1830222,304.05,400,1148.02,0,0,0,0
281,1836086,305.08,400,1148.01,0,0,0,0
282,1841941,306.11,400,1148.01,0,0,0,0
283,1847802,307.15,400,1148,0,0,0,0
284,1852692,308.01,400,1148,0,0,0,0
285,1858552,309.04,400,1148,0,0,0,0
286,1864406,310.07,400,1148,0,0,0,0
287,1870263,311.11,400,1148,0,0,0,0
288,1876125,312.15,400,1148,0,0,0,0
289,1881047,313.01,400,1148,0,0,0,0
290,1886872,314.04,400,1148,0,0,0,0
291,1892738,315.07,400,1148,0,0,0,0
292,1898597,316.1,400,1148,0,0,0,0
293,1904452,317.14,400,1148,0,0,0,0
294,1909337,318,400,1148,0,0,0,0
295,1915228,319.03,400,1148,0,0,0,0
296,1921056,320.06,400,1148,0,0,0,0
297,1926947,321.09,400,1148,0,0,0,0
298,1932776,322.12,400,1148,0,0,0,0
299,1938668,323.17,400,1148,0,0,0,0
300,1943512,324.01,400,1148,0,0,0,0
301,1950389,325.23,400,1148,0,0,0,0
302,1955239,326.08,400,1148,0,0,0,0
303,1961099,327.11,400,1148,0,0,0,0
304,1966959,328.15,400,1148,0,0,0,0
305,1971836,329,400,1148,0,0,0,0
306,1977697,330.04,400,1148,0,0,0,0
307,1983554,331.07,400,1148,0,0,0,0
308,1989415,332.1,400,1148,0,0,0,0
309,1995279,333.14,400,1148,0,0,0,0
310,2000157,334,400,1148,0,0,0,0
311,2006017,335.03,400,1147.99,0,0,0,0
312,2011877,336.06,400,1147.98,0,0,0,0
313,2017745,337.09,400,1147.96,0,0,0,0
314,2023596,338.12,400,1147.94,0,0,0,0
315,2029457,339.17,400,1147.93,0,0,0,0
316,2034339,340.02,400,1147.91,0,0,0,0
317,2040202,341.06,400,1147.88,0,0,0,0
318,2046059,342.09,400,1147.85,0,0,0,0
319,2051919,343.12,400,1147.83,0,0,0,0
320,2057780,344.16,400,1147.77,0,0,0,0
321,2062667,345.02,400,1147.76,0,0,0,0
322,2068528,346.05,400,1147.72,0,0,0,0
323,2075365,347.26,400,1147.66,0,0,0,0
324,2080242,348.11,400,1147.61,0,0,0,0
325,2086101,349.15,400,1147.56,0,0,0,0
326,2091023,350.02,400,1147.52,0,0,0,0
327,2096851,351.04,400,1147.46,0,0,0,0
328,2102745,352.08,400,1147.4,0,0,0,0
329,2108570,353.1,400,1147.34,0,0,0,0
330,2114462,354.15,400,1147.26,0,0,0,0
331,2119316,355,400,1147.21,0,0,0,0
332,2125172,356.03,400,1147.13,0,0,0,0
333,2131468,357.14,400,1147.05,0,0,0,0
334,2136892,358.09,400,1146.98,0,0,0,0
335,2142752,359.12,400,1146.89,0,0,0,0
336,2148611,360.16,400,1146.8,0,0,0,0
337,2153490,361.02,400,1146.72,0,0,0,0
338,2160366,362.23,400,1146.61,0,0,0,0
339,2165217,363.08,400,1146.53,0,0,0,0
340,2171079,364.11,400,1146.43,0,0,0,0
341,2176934,365.15,400,1146.32,0,0,0,0
342,2181812,366.01,400,1146.23,0,0,0,0
343,2187672,367.04,400,1146.12,0,0,0,0
344,2193532,368.08,400,1146.01,0,0,0,0
345,2200369,369.28,400,1145.87,0,0,0,0
346,2205257,370.15,400,1145.77,0,0,0,0
347,2210139,371,400,1145.66,0,0,0,0
348,2215994,372.03,400,1145.54,0,0,0,0
349,2221856,373.07,400,1145.4,0,0,0,0
350,2227714,374.1,400,1145.27,0,0,0,0
351,2233575,375.14,400,1145.14,0,0,0,0
352,2238470,376,400,1145.01,0,0,0,0
353,2244317,377.03,400,1144.87,0,0,0,0
354,2250177,378.06,400,1144.72,0,0,0,0
355,2256036,379.09,400,1144.57,0,0,0,0
356,2261897,380.12,400,1144.42,0,0,0,0
357,2267756,381.16,400,1144.26,0,0,0,0
358,2272647,382.01,400,1144.13,0,0,0,0
359,2278537,383.05,400,1143.96,0,0,0,0
360,2284360,384.07,400,1143.79,0,0,0,0
361,2290251,385.11,400,1143.62,0,0,0,0
362,2296083,386.15,400,1143.45,0,0,0,0
363,2300969,387,400,1143.3,0,0,0,0
364,2306829,388.04,400,1143.12,0,0,0,0
365,2312687,389.07,400,1142.93,0,0,0,0
366,2318547,390.1,400,1142.74,0,0,0,0
367,2325416,391.31,400,1142.52,0,0,0,0
368,2329291,392,400,1142.4,0,0,0,0
369,2335149,393.03,400,1142.2,0,0,0,0
370,2341009,394.06,400,1142,0,0,0,0
371,2346869,395.09,400,1141.8,0,0,0,0
372,2352731,396.14,400,1141.59,0,0,0,0
373,2358590,397.17,400,1141.38,0,0,0,0
374,2363469,398.03,400,1141.2,0,0,0,0
375,2369332,399.06,400,1140.98,0,0,0,0
376,2375187,400.09,400,1140.76,0,0,0,0
377,2381048,401.12,400,1140.54,0,0,0,0
378,2387328,402.23,400,1140.29,0,0,0,0
379,2391791,403.02,400,1140.12,0,0,0,0
380,2397649,404.05,400,1139.88,0,0,0,0
381,2403509,405.08,400,1139.64,0,0,0,0
382,2409376,406.11,400,1139.41,0,0,0,0
383,2415235,407.15,400,1139.16,0,0,0,0
384,2420112,408.01,400,1138.96,0,0,0,0
385,2425973,409.04,400,1138.7,0,0,0,0
386,2431832,410.07,400,1138.45,0,0,0,0
387,2437691,411.1,400,1138.19,0,0,0,0
388,2443552,412.14,400,1137.93,0,0,0,0
389,2448441,413,400,1137.71,0,0,0,0
390,2454329,414.03,400,1137.45,0,0,0,0
391,2460156,415.06,400,1137.18,0,0,0,0
392,2466047,416.1,400,1136.9,0,0,0,0
393,2471875,417.12,400,1136.63,0,0,0,0
394,2477766,418.17,400,1136.34,0,0,0,0
395,2482622,419.02,400,1136.11,0,0,0,0
396,2488482,420.05,400,1135.82,0,0,0,0
397,2494336,421.08,400,1135.53,0,0,0,0
398,2500196,422.11,400,1135.24,0,0,0,0
399,2506056,423.15,400,1134.94,0,0,0,0
400,2510949,424.01,400,1134.69,0,0,0,0
401,2516806,425.04,400,1134.39,0,0,0,0
402,2522664,426.07,400,1134.08,0,0,0,0
403,2528527,427.11,400,1133.77,0,0,0,0
404,2534378,428.14,400,1133.46,0,0,0,0
405,2539267,429,400,1133.19,0,0,0,0
406,2545127,430.03,400,1132.87,0,0,0,0
407,2550987,431.06,400,1132.55,0,0,0,0
408,2556847,432.09,400,1132.22,0,0,0,0
409,2562709,433.14,400,1131.89,0,0,0,0
410,2568566,434.16,400,1131.56,0,0,0,0
411,2573448,435.02,400,1131.28,0,0,0,0
412,2579308,436.05,400,1130.94,0,0,0,0
413,2585169,437.08,400,1130.59,0,0,0,0
414,2591031,438.12,400,1130.25,0,0,0,0
415,2596889,439.16,400,1129.9,0,0,0,0
416,2601767,440.02,400,1129.6,0,0,0,0
417,2607627,441.05,400,1129.25,0,0,0,0
418,2613487,442.08,400,1128.89,0,0,0,0
419,2619351,443.11,400,1128.52,0,0,0,0
420,2625212,444.16,400,1128.16,0,0,0,0
421,2630123,445.02,400,1127.85,0,0,0,0
422,2635987,446.05,400,1127.47,0,0,0,0
423,2641843,447.08,400,1127.1,0,0,0,0
424,2647670,448.11,400,1126.72,0,0,0,0
425,2653562,449.15,400,1126.34,0,0,0,0
426,2658413,450.01,400,1126.01,0,0,0,0
427,2664272,451.04,400,1125.63,0,0,0,0
428,2670133,452.07,400,1125.23,0,0,0,0
429,2675992,453.1,400,1124.84,0,0,0,0
430,2681851,454.14,400,1124.44,0,0,0,0
431,2686740,455,400,1124.1,0,0,0,0
432,2692600,456.03,400,1123.69,0,0,0,0
433,2698459,457.06,400,1123.28,0,0,0,0
434,2704315,458.09,400,1122.87,0,0,0,0
435,2710174,459.12,400,1122.46,0,0,0,0
436,2716034,460.16,400,1122.05,0,0,0,0
437,2720922,461.02,400,1121.71,0,0,0,0
438,2726782,462.05,400,1121.31,0,0,0,0
439,2732642,463.08,400,1120.91,0,0,0,0
440,2738502,464.11,400,1120.51,0,0,0,0
441,2744356,465.15,400,1120.12,0,0,0,0
442,2749244,466.01,400,1119.8,0,0,0,0
443,2755107,467.04,400,1119.41,0,0,0,0
444,2760964,468.07,400,1119.03,0,0,0,0
445,2766826,469.1,400,1118.65,0,0,0,0
446,2772683,470.14,400,1118.27,0,0,0,0
447,2777563,471,400,1117.97,0,0,0,0
448,2783427,472.03,400,1117.6,0,0,0,0
449,2789287,473.06,400,1117.23,0,0,0,0
450,2795153,474.09,400,1116.87,0,0,0,0
451,2801011,475.14,400,1116.51,0,0,0,0
452,2805917,476,400,1116.21,0,0,0,0
453,2811746,477.02,400,1115.86,0,0,0,0
454,2817638,478.06,400,1115.51,0,0,0,0
455,2823468,479.08,400,1115.17,0,0,0,0
456,2829363,480.12,400,1114.82,0,0,0,0
457,2835190,481.16,400,1114.49,0,0,0,0
458,2840067,482.01,400,1114.21,0,0,0,0
459,2845927,483.04,400,1113.87,0,0,0,0
460,2851788,484.07,400,1113.55,0,0,0,0
461,2857648,485.1,400,1113.22,0,0,0,0
462,2863509,486.14,400,1112.9,0,0,0,0
463,2868389,487,400,1112.63,0,0,0,0
464,2874250,488.03,400,1112.32,0,0,0,0
465,2880110,489.06,400,1112,0,0,0,0
466,2885970,490.1,400,1111.69,0,0,0,0
467,2891825,491.14,400,1111.39,0,0,0,0
468,2897685,492.17,400,1111.09,0,0,0,0
469,2902580,493.03,400,1110.84,0,0,0,0
470,2908432,494.06,400,1110.54,0,0,0,0
471,2914296,495.09,400,1110.25,0,0,0,0
472,2920151,496.12,400,1109.96,0,0,0,0
473,2926013,497.16,400,1109.67,0,0,0,0
474,2930899,498.02,400,1109.44,0,0,0,0
475,2936760,499.05,400,1109.16,0,0,0,0
476,2942625,500.09,400,1108.88,0,0,0,0
477,2948479,501.12,400,1108.61,0,0,0,0
478,2954334,502.16,400,1108.34,0,0,0,0
479,2959222,503.02,400,1108.12,0,0,0,0
480,2965081,504.05,400,1107.86,0,0,0,0
481,2970943,505.08,400,1107.6,0,0,0,0
482,2976802,506.11,400,1107.35,0,0,0,0
483,2982661,507.15,400,1107.09,0,0,0,0
484,2987543,508,400,1106.89,0,0,0,0
