"NCED Cart Position Log for SICK Scan - Text Output File (Comma delineated)"
Text File Version,2.6,

"Flume/Project Name","Delta basin 1"
"RunName","D:\Conoco 2014\final_drained"
"Pass Finished Date/Time"," 09-30-2014"," 19:50:36"
"RunTime Finished"," 0:02:00"
"RunSeconds Finished",120.0298
"ContinuousSec Finished",120.0298
"Script Name","C:\NCED\SequenceScripts\Sick Scan [SICK_AIR] 1mm Xgrid 4mx4m .SCP"
"Script Scan Type","SICK Laser (in air)"
"Scan Number",1
"Z Count Direction","Positive Up"
"Home Encoder Offsets",93,163,1578
"Encoder CntPerMM",96,32,393.7
"Channel Settings","X Offset","Y Offset","Z Offset","K2 Coef","K1 Coef","K0 Coef"
"  Ch0 Sonar",0,45,-1149,"N/A for Sonar"
"  Ch1 Massa",-100,45,-700,0,912,109
"  Ch2 NotUsed",-122.5,0,0,0,50,500
"  Ch3 NotUsed",-350,-95,-384,0,1,0
"Flume X Rail Slope(%)",0,,,,"Note: X and Zs are reported relative rails.  If rail slope is not zero, X and Z may need to be post-processed to put in desired coordinate frame."
"Keyence Angle/PivotOffset",0,0,,,Keyence not tiltable
"DAQ Speeds XYZ (mm/sec)",176.25,250,100
"Accel Rates XYZ (mm/sec/sec)",250,250,100

"SICK Scan Parameters:"
"SICK_PRMS_VERSION","1.2"
"CameraFacing",0,"UpStream"
"RiverRightZero",#FALSE#
"LUTname","C:\NCED\Speed and Parameter Files\SICK Settings\LUTs\DeltaBasin (InAir)_scl 001102_yoff-0556.9_zoff 0000.0_LUT.RAW"

"XY positions are of center line of laser sheet."
"Offsets to Sonar Transducer are (XYZ)",-350,-140,-765
"ProfilesPerBuff",32
"TotalBuffers",124
"EncCyclesPerMM","24"
"mmPerProfile",1
"FirstProfileMM",25
"LastProfileMM",3992
"ScnCenterLine",1100
"SwathWidthMM",700
"SwathsInScan",6

"SICK Exposure Settings:"
"ExpoTime",2500
"CycleTime_uS",0
"Gain",4
"Threshold",50
"LaserPower","5"

"Column Headers",1,"Number of header rows before data begins"
"Entry #","Scan_uS","CamX","CamY","CamZ","SNR SedZ","CH1 Return","CH2 Return","CH3 Return"
41,463941,65.01,1100.03,1189.99,0,0,0,0
42,470741,66.01,1100.03,1189.99,0,0,0,0
43,477581,67.02,1100.03,1189.99,0,0,0,0
44,484412,68.05,1100.03,1189.99,0,0,0,0
45,491254,69.09,1100.03,1189.99,0,0,0,0
46,497118,70,1100.03,1189.99,0,0,0,0
47,503950,71.06,1100.03,1189.99,0,0,0,0
48,510814,72.14,1100.03,1189.99,0,0,0,0
49,516643,73.06,1100.03,1189.99,0,0,0,0
50,522534,74,1100.03,1189.99,0,0,0,0
51,529342,75.1,1100.03,1189.99,0,0,0,0
52,535202,76.06,1100.03,1189.99,0,0,0,0
53,541062,77.03,1100.03,1189.99,0,0,0,0
54,546917,78.01,1100.03,1189.99,0,0,0,0
55,553758,79.16,1100.03,1189.99,0,0,0,0
56,559620,80.15,1100.03,1189.99,0,0,0,0
57,565478,81.16,1100.03,1189.99,0,0,0,0
58,571340,82.17,1100.03,1189.99,0,0,0,0
59,576217,83.01,1100.03,1189.99,0,0,0,0
60,582080,84.04,1100.03,1189.99,0,0,0,0
61,587941,85.07,1100.03,1189.99,0,0,0,0
62,593801,86.1,1100.03,1189.99,0,0,0,0
63,599661,87.14,1100.03,1189.99,0,0,0,0
64,604571,88,1100.03,1189.99,0,0,0,0
65,610411,89.03,1100.03,1189.99,0,0,0,0
66,616765,90.16,1100.03,1189.99,0,0,0,0
67,622121,91.09,1100.03,1189.99,0,0,0,0
68,628017,92.14,1100.03,1189.99,0,0,0,0
69,633845,93.17,1100.03,1189.99,0,0,0,0
70,638721,94.02,1100.03,1189.99,0,0,0,0
71,644583,95.06,1100.03,1189.99,0,0,0,0
72,650443,96.09,1100.03,1189.99,0,0,0,0
73,656300,97.12,1100.03,1189.99,0,0,0,0
74,662160,98.16,1100.03,1189.99,0,0,0,0
75,667053,99.02,1100.03,1189.99,0,0,0,0
76,672904,100.05,1100.03,1189.99,0,0,0,0
77,678764,101.08,1100.03,1189.99,0,0,0,0
78,684625,102.11,1100.03,1189.99,0,0,0,0
79,690483,103.15,1100.03,1189.99,0,0,0,0
80,695371,104.01,1100.03,1189.99,0,0,0,0
81,701231,105.04,1100.03,1189.99,0,0,0,0
82,707091,106.07,1100.03,1189.99,0,0,0,0
83,712948,107.1,1100.03,1189.99,0,0,0,0
84,718806,108.14,1100.03,1189.99,0,0,0,0
85,724665,109.16,1100.03,1189.99,0,0,0,0
86,729554,110.02,1100.03,1189.99,0,0,0,0
87,735413,111.05,1100.03,1189.99,0,0,0,0
88,741277,112.08,1100.03,1189.99,0,0,0,0
89,747134,113.12,1100.03,1189.99,0,0,0,0
90,752988,114.16,1100.03,1189.99,0,0,0,0
91,757876,115.01,1100.03,1189.99,0,0,0,0
92,763736,116.04,1100.03,1189.99,0,0,0,0
93,769596,117.08,1100.03,1189.99,0,0,0,0
94,775455,118.11,1100.03,1189.99,0,0,0,0
95,781316,119.15,1100.03,1189.99,0,0,0,0
96,786195,120.01,1100.03,1189.99,0,0,0,0
97,792087,121.05,1100.03,1189.99,0,0,0,0
98,797920,122.08,1100.03,1189.99,0,0,0,0
99,803811,123.12,1100.03,1189.99,0,0,0,0
100,809642,124.15,1100.03,1189.99,0,0,0,0
101,814516,125.01,1100.03,1189.99,0,0,0,0
102,820376,126.04,1100.03,1189.99,0,0,0,0
103,826236,127.07,1100.03,1189.99,0,0,0,0
104,839059,129.33,1100.03,1189.99,0,0,0,0
105,839302,129.38,1100.03,1189.99,0,0,0,0
106,843821,130.17,1100.03,1189.99,0,0,0,0
107,848702,131.02,1100.03,1189.99,0,0,0,0
108,854558,132.05,1100.03,1189.99,0,0,0,0
109,860418,133.08,1100.03,1189.99,0,0,0,0
110,866278,134.11,1100.03,1189.99,0,0,0,0
111,872053,135.14,1100.03,1189.99,0,0,0,0
112,878004,136.19,1100.03,1189.99,0,0,0,0
113,882882,137.04,1100.03,1189.99,0,0,0,0
114,888741,138.07,1100.03,1189.99,0,0,0,0
115,894601,139.11,1100.03,1189.99,0,0,0,0
116,900461,140.15,1100.03,1189.99,0,0,0,0
117,905349,141.01,1100.03,1189.99,0,0,0,0
118,911209,142.04,1100.03,1189.99,0,0,0,0
119,917069,143.07,1100.03,1189.99,0,0,0,0
120,922923,144.1,1100.03,1189.99,0,0,0,0
121,928783,145.15,1100.03,1189.99,0,0,0,0
122,933677,146,1100.03,1189.98,0,0,0,0
123,939531,147.03,1100.03,1189.96,0,0,0,0
124,945395,148.07,1100.03,1189.95,0,0,0,0
125,951251,149.1,1100.03,1189.94,0,0,0,0
126,957111,150.14,1100.03,1189.92,0,0,0,0
127,961996,151,1100.03,1189.9,0,0,0,0
128,967887,152.03,1100.03,1189.87,0,0,0,0
129,973715,153.06,1100.03,1189.84,0,0,0,0
130,979607,154.09,1100.03,1189.8,0,0,0,0
131,985437,155.12,1100.03,1189.78,0,0,0,0
132,991326,156.16,1100.03,1189.73,0,0,0,0
133,996171,157.02,1100.03,1189.69,0,0,0,0
134,1003040,158.22,1100.03,1189.64,0,0,0,0
135,1007896,159.08,1100.03,1189.61,0,0,0,0
136,1013756,160.1,1100.03,1189.55,0,0,0,0
137,1019616,161.14,1100.03,1189.5,0,0,0,0
138,1024494,162,1100.03,1189.45,0,0,0,0
139,1030354,163.03,1100.03,1189.38,0,0,0,0
140,1036213,164.06,1100.03,1189.32,0,0,0,0
141,1042074,165.09,1100.03,1189.26,0,0,0,0
142,1047938,166.12,1100.03,1189.18,0,0,0,0
143,1053798,167.17,1100.03,1189.1,0,0,0,0
144,1058676,168.02,1100.03,1189.04,0,0,0,0
145,1064536,169.05,1100.03,1188.96,0,0,0,0
146,1070396,170.09,1100.03,1188.87,0,0,0,0
147,1076255,171.12,1100.03,1188.78,0,0,0,0
148,1082115,172.16,1100.03,1188.69,0,0,0,0
149,1087285,173.07,1100.03,1188.6,0,0,0,0
150,1092862,174.05,1100.03,1188.51,0,0,0,0
151,1098719,175.08,1100.03,1188.41,0,0,0,0
152,1104580,176.11,1100.03,1188.31,0,0,0,0
153,1110442,177.16,1100.03,1188.2,0,0,0,0
154,1115328,178.01,1100.03,1188.1,0,0,0,0
155,1121186,179.05,1100.03,1187.99,0,0,0,0
156,1127480,180.16,1100.03,1187.86,0,0,0,0
157,1132901,181.11,1100.03,1187.75,0,0,0,0
158,1138762,182.15,1100.03,1187.62,0,0,0,0
159,1143682,183.01,1100.03,1187.51,0,0,0,0
160,1149514,184.04,1100.03,1187.38,0,0,0,0
161,1155402,185.07,1100.03,1187.25,0,0,0,0
162,1161230,186.1,1100.03,1187.11,0,0,0,0
163,1167125,187.15,1100.03,1186.97,0,0,0,0
164,1172945,188.17,1100.03,1186.82,0,0,0,0
165,1177831,189.02,1100.03,1186.7,0,0,0,0
166,1183698,190.06,1100.03,1186.55,0,0,0,0
167,1189551,191.09,1100.03,1186.4,0,0,0,0
168,1195411,192.12,1100.03,1186.24,0,0,0,0
169,1201270,193.16,1100.03,1186.07,0,0,0,0
170,1206149,194.02,1100.03,1185.94,0,0,0,0
171,1212014,195.05,1100.03,1185.77,0,0,0,0
172,1217873,196.08,1100.03,1185.6,0,0,0,0
173,1223735,197.11,1100.03,1185.42,0,0,0,0
174,1229593,198.15,1100.03,1185.24,0,0,0,0
175,1234471,199.01,1100.03,1185.09,0,0,0,0
176,1240331,200.04,1100.03,1184.91,0,0,0,0
177,1246192,201.07,1100.03,1184.72,0,0,0,0
178,1253029,202.28,1100.03,1184.5,0,0,0,0
179,1257916,203.14,1100.03,1184.33,0,0,0,0
180,1262795,204,1100.03,1184.17,0,0,0,0
181,1268654,205.03,1100.03,1183.97,0,0,0,0
182,1274515,206.06,1100.03,1183.76,0,0,0,0
183,1280373,207.09,1100.03,1183.56,0,0,0,0
184,1286237,208.14,1100.03,1183.34,0,0,0,0
185,1292093,209.17,1100.03,1183.13,0,0,0,0
186,1296976,210.02,1100.03,1182.95,0,0,0,0
187,1302836,211.05,1100.03,1182.73,0,0,0,0
188,1309667,212.26,1100.03,1182.47,0,0,0,0
189,1314555,213.11,1100.03,1182.28,0,0,0,0
190,1320416,214.15,1100.03,1182.05,0,0,0,0
191,1325306,215.01,1100.03,1181.85,0,0,0,0
192,1338063,217.26,1100.03,1181.33,0,0,0,0
193,1338281,217.3,1100.03,1181.32,0,0,0,0
194,1342917,218.11,1100.03,1181.12,0,0,0,0
195,1348740,219.15,1100.03,1180.88,0,0,0,0
196,1353631,220,1100.03,1180.67,0,0,0,0
197,1359486,221.03,1100.03,1180.42,0,0,0,0
198,1365346,222.06,1100.03,1180.16,0,0,0,0
199,1371206,223.1,1100.03,1179.9,0,0,0,0
200,1376490,224.03,1100.03,1179.66,0,0,0,0
201,1382921,225.17,1100.03,1179.37,0,0,0,0
202,1387817,226.03,1100.03,1179.14,0,0,0,0
203,1393669,227.06,1100.03,1178.87,0,0,0,0
204,1399529,228.09,1100.03,1178.59,0,0,0,0
205,1405389,229.12,1100.03,1178.31,0,0,0,0
206,1411248,230.16,1100.03,1178.03,0,0,0,0
207,1416126,231.02,1100.03,1177.78,0,0,0,0
208,1421994,232.05,1100.03,1177.49,0,0,0,0
209,1427853,233.08,1100.03,1177.2,0,0,0,0
210,1433721,234.12,1100.03,1176.9,0,0,0,0
211,1439571,235.16,1100.03,1176.6,0,0,0,0
212,1444448,236.01,1100.03,1176.35,0,0,0,0
213,1450310,237.04,1100.03,1176.04,0,0,0,0
214,1456169,238.07,1100.03,1175.73,0,0,0,0
215,1462033,239.11,1100.03,1175.42,0,0,0,0
216,1467893,240.15,1100.03,1175.1,0,0,0,0
217,1472771,241,1100.03,1174.83,0,0,0,0
218,1478631,242.03,1100.03,1174.51,0,0,0,0
219,1484491,243.06,1100.03,1174.18,0,0,0,0
220,1490351,244.1,1100.03,1173.85,0,0,0,0
221,1496213,245.14,1100.03,1173.51,0,0,0,0
222,1503143,246.35,1100.03,1173.12,0,0,0,0
223,1506987,247.03,1100.03,1172.89,0,0,0,0
224,1512817,248.06,1100.03,1172.55,0,0,0,0
225,1518709,249.09,1100.03,1172.2,0,0,0,0
226,1524535,250.12,1100.03,1171.85,0,0,0,0
227,1530425,251.16,1100.03,1171.5,0,0,0,0
228,1535281,252.02,1100.03,1171.2,0,0,0,0
229,1541143,253.05,1100.03,1170.84,0,0,0,0
230,1546997,254.08,1100.03,1170.48,0,0,0,0
231,1552856,255.11,1100.03,1170.11,0,0,0,0
232,1558715,256.15,1100.03,1169.74,0,0,0,0
233,1563604,257.01,1100.03,1169.43,0,0,0,0
234,1569466,258.04,1100.03,1169.05,0,0,0,0
235,1575325,259.07,1100.03,1168.67,0,0,0,0
236,1581186,260.1,1100.03,1168.29,0,0,0,0
237,1587040,261.15,1100.03,1167.9,0,0,0,0
238,1591927,262,1100.03,1167.58,0,0,0,0
239,1597786,263.03,1100.03,1167.19,0,0,0,0
240,1603648,264.06,1100.03,1166.79,0,0,0,0
241,1609506,265.09,1100.03,1166.39,0,0,0,0
242,1615366,266.14,1100.03,1165.98,0,0,0,0
243,1621225,267.17,1100.03,1165.58,0,0,0,0
244,1626546,268.09,1100.03,1165.2,0,0,0,0
245,1631968,269.05,1100.03,1164.82,0,0,0,0
246,1637830,270.08,1100.03,1164.41,0,0,0,0
247,1643691,271.11,1100.03,1164,0,0,0,0
248,1649552,272.15,1100.03,1163.59,0,0,0,0
249,1654437,273.01,1100.03,1163.26,0,0,0,0
250,1660355,274.05,1100.03,1162.85,0,0,0,0
251,1666148,275.07,1100.03,1162.46,0,0,0,0
252,1672010,276.1,1100.03,1162.07,0,0,0,0
253,1677871,277.14,1100.03,1161.69,0,0,0,0
254,1682784,278.01,1100.03,1161.36,0,0,0,0
255,1688616,279.03,1100.03,1160.98,0,0,0,0
256,1694501,280.07,1100.03,1160.6,0,0,0,0
257,1700331,281.1,1100.03,1160.23,0,0,0,0
258,1706222,282.14,1100.03,1159.86,0,0,0,0
259,1712060,283.17,1100.03,1159.49,0,0,0,0
260,1716930,284.02,1100.03,1159.19,0,0,0,0
261,1722791,285.06,1100.03,1158.83,0,0,0,0
262,1728651,286.09,1100.03,1158.47,0,0,0,0
263,1734510,287.12,1100.03,1158.11,0,0,0,0
264,1740373,288.16,1100.03,1157.76,0,0,0,0
265,1745258,289.02,1100.03,1157.47,0,0,0,0
266,1751120,290.05,1100.03,1157.12,0,0,0,0
267,1756973,291.08,1100.03,1156.78,0,0,0,0
268,1762834,292.12,1100.03,1156.45,0,0,0,0
269,1768693,293.15,1100.03,1156.11,0,0,0,0
270,1773581,294.01,1100.03,1155.83,0,0,0,0
271,1779441,295.04,1100.03,1155.51,0,0,0,0
272,1785301,296.08,1100.03,1155.18,0,0,0,0
273,1791162,297.1,1100.03,1154.86,0,0,0,0
274,1797015,298.15,1100.03,1154.54,0,0,0,0
275,1801909,299,1100.03,1154.28,0,0,0,0
276,1807763,300.03,1100.03,1153.96,0,0,0,0
277,1813623,301.06,1100.03,1153.65,0,0,0,0
278,1819483,302.09,1100.03,1153.35,0,0,0,0
279,1825344,303.14,1100.03,1153.05,0,0,0,0
280,1838140,305.39,1100.03,1152.4,0,0,0,0
281,1838358,305.42,1100.03,1152.39,0,0,0,0
282,1841948,306.06,1100.03,1152.21,0,0,0,0
283,1847809,307.09,1100.03,1151.92,0,0,0,0
284,1853669,308.12,1100.03,1151.64,0,0,0,0
285,1859525,309.16,1100.03,1151.36,0,0,0,0
286,1864405,310.02,1100.03,1151.13,0,0,0,0
287,1870296,311.05,1100.03,1150.85,0,0,0,0
288,1876527,312.16,1100.03,1150.56,0,0,0,0
289,1882021,313.12,1100.03,1150.31,0,0,0,0
290,1887851,314.15,1100.03,1150.05,0,0,0,0
291,1892726,315.01,1100.03,1149.83,0,0,0,0
292,1898588,316.04,1100.03,1149.57,0,0,0,0
293,1904445,317.07,1100.03,1149.32,0,0,0,0
294,1910311,318.1,1100.03,1149.06,0,0,0,0
295,1916166,319.14,1100.03,1148.82,0,0,0,0
296,1921049,320,1100.03,1148.61,0,0,0,0
297,1927970,321.22,1100.03,1148.33,0,0,0,0
298,1932768,322.06,1100.03,1148.13,0,0,0,0
299,1938628,323.09,1100.03,1147.9,0,0,0,0
300,1944489,324.12,1100.03,1147.67,0,0,0,0
301,1950349,325.16,1100.03,1147.44,0,0,0,0
302,1955237,326.02,1100.03,1147.25,0,0,0,0
303,1962073,327.22,1100.03,1146.99,0,0,0,0
304,1966951,328.08,1100.03,1146.81,0,0,0,0
305,1972812,329.11,1100.03,1146.59,0,0,0,0
306,1978672,330.15,1100.03,1146.38,0,0,0,0
307,1983558,331.01,1100.03,1146.21,0,0,0,0
308,1989419,332.04,1100.03,1146,0,0,0,0
309,1995278,333.07,1100.03,1145.8,0,0,0,0
310,2001138,334.1,1100.03,1145.6,0,0,0,0
311,2006993,335.15,1100.03,1145.41,0,0,0,0
312,2011881,336,1100.03,1145.25,0,0,0,0
313,2017741,337.03,1100.03,1145.06,0,0,0,0
314,2023601,338.07,1100.03,1144.87,0,0,0,0
315,2029462,339.1,1100.03,1144.69,0,0,0,0
316,2035321,340.14,1100.03,1144.51,0,0,0,0
317,2040201,341,1100.03,1144.36,0,0,0,0
318,2046097,342.04,1100.03,1144.19,0,0,0,0
319,2051929,343.06,1100.03,1144.03,0,0,0,0
320,2057816,344.1,1100.03,1143.86,0,0,0,0
321,2063645,345.12,1100.03,1143.7,0,0,0,0
322,2069535,346.17,1100.03,1143.54,0,0,0,0
323,2074381,347.02,1100.03,1143.41,0,0,0,0
324,2080241,348.05,1100.03,1143.26,0,0,0,0
325,2087079,349.26,1100.03,1143.09,0,0,0,0
326,2091968,350.12,1100.03,1142.97,0,0,0,0
327,2097826,351.16,1100.03,1142.82,0,0,0,0
328,2102703,352.02,1100.03,1142.71,0,0,0,0
329,2108564,353.05,1100.03,1142.58,0,0,0,0
330,2114424,354.08,1100.03,1142.44,0,0,0,0
331,2120285,355.11,1100.03,1142.32,0,0,0,0
332,2131329,357.05,1100.03,1142.08,0,0,0,0
333,2131512,357.08,1100.03,1142.08,0,0,0,0
334,2136887,358.03,1100.03,1141.97,0,0,0,0
335,2142746,359.06,1100.03,1141.85,0,0,0,0
336,2148607,360.09,1100.03,1141.74,0,0,0,0
337,2154620,361.16,1100.03,1141.63,0,0,0,0
338,2159428,362,1100.03,1141.55,0,0,0,0
339,2165214,363.02,1100.03,1141.44,0,0,0,0
340,2171068,364.05,1100.03,1141.35,0,0,0,0
341,2176929,365.08,1100.03,1141.25,0,0,0,0
342,2182788,366.12,1100.03,1141.16,0,0,0,0
343,2188648,367.16,1100.03,1141.07,0,0,0,0
344,2193537,368.02,1100.03,1141.01,0,0,0,0
345,2199431,369.06,1100.03,1140.92,0,0,0,0
346,2205256,370.08,1100.03,1140.84,0,0,0,0
347,2212092,371.29,1100.03,1140.75,0,0,0,0
348,2216971,372.15,1100.03,1140.69,0,0,0,0
349,2221891,373.01,1100.03,1140.64,0,0,0,0
350,2227722,374.04,1100.03,1140.58,0,0,0,0
351,2233611,375.08,1100.03,1140.51,0,0,0,0
352,2239440,376.1,1100.03,1140.45,0,0,0,0
353,2245335,377.15,1100.03,1140.4,0,0,0,0
354,2250176,378,1100.03,1140.35,0,0,0,0
355,2256043,379.03,1100.03,1140.3,0,0,0,0
356,2261902,380.06,1100.03,1140.26,0,0,0,0
357,2267761,381.09,1100.03,1140.23,0,0,0,0
358,2273625,382.12,1100.03,1140.2,0,0,0,0
359,2279480,383.16,1100.03,1140.15,0,0,0,0
360,2284359,384.02,1100.03,1140.12,0,0,0,0
361,2290218,385.05,1100.03,1140.1,0,0,0,0
362,2296083,386.08,1100.03,1140.07,0,0,0,0
363,2301943,387.11,1100.03,1140.06,0,0,0,0
364,2307808,388.16,1100.03,1140.04,0,0,0,0
365,2312681,389.01,1100.03,1140.02,0,0,0,0
366,2318542,390.04,1100.03,1140.01,0,0,0,0
367,2324403,391.07,1100.03,1140.01,0,0,0,0
368,2330260,392.1,1100.03,1140,0,0,0,0
369,2337099,393.31,1100.03,1140,0,0,0,0
370,2352160,395.98,1100.03,1140,0,0,0,0
371,2352410,396.01,1100.03,1140,0,0,0,0
372,2352572,396.04,1100.03,1140,0,0,0,0
373,2358583,397.1,1100.03,1140,0,0,0,0
374,2364443,398.14,1100.03,1140,0,0,0,0
375,2369333,399,1100.03,1140,0,0,0,0
376,2375196,400.03,1100.03,1140,0,0,0,0
377,2381046,401.06,1100.03,1140,0,0,0,0
378,2386906,402.1,1100.03,1140,0,0,0,0
379,2392774,403.14,1100.03,1140,0,0,0,0
380,2397687,404,1100.03,1140,0,0,0,0
381,2403517,405.03,1100.03,1140,0,0,0,0
382,2409406,406.06,1100.03,1140,0,0,0,0
383,2415240,407.09,1100.03,1140,0,0,0,0
384,2421126,408.12,1100.03,1140,0,0,0,0
385,2426954,409.16,1100.03,1140,0,0,0,0
386,2431836,410.01,1100.03,1140,0,0,0,0
387,2437696,411.04,1100.03,1140,0,0,0,0
388,2443556,412.07,1100.03,1140,0,0,0,0
389,2449417,413.1,1100.03,1140,0,0,0,0
390,2455276,414.15,1100.03,1140,0,0,0,0
391,2460155,415,1100.03,1140,0,0,0,0
392,2466020,416.03,1100.03,1140,0,0,0,0
393,2471878,417.06,1100.03,1140,0,0,0,0
394,2477738,418.09,1100.03,1140,0,0,0,0
395,2483598,419.14,1100.03,1140,0,0,0,0
396,2489461,420.17,1100.03,1140,0,0,0,0
397,2494340,421.02,1100.03,1140,0,0,0,0
398,2500196,422.05,1100.03,1140,0,0,0,0
399,2506061,423.09,1100.03,1140,0,0,0,0
400,2511921,424.12,1100.03,1140,0,0,0,0
401,2517781,425.16,1100.03,1140,0,0,0,0
402,2522658,426.02,1100.03,1140,0,0,0,0
403,2528522,427.05,1100.03,1140,0,0,0,0
404,2534696,428.14,1100.03,1140,0,0,0,0
405,2540238,429.11,1100.03,1140,0,0,0,0
406,2546106,430.15,1100.03,1140,0,0,0,0
407,2550981,431.01,1100.03,1140,0,0,0,0
408,2556843,432.04,1100.03,1140,0,0,0,0
409,2562704,433.07,1100.03,1140,0,0,0,0
410,2568561,434.1,1100.03,1140,0,0,0,0
411,2574421,435.14,1100.03,1140,0,0,0,0
412,2579310,436,1100.03,1139.99,0,0,0,0
413,2585201,437.03,1100.03,1139.98,0,0,0,0
414,2591026,438.06,1100.03,1139.97,0,0,0,0
415,2596917,439.1,1100.03,1139.96,0,0,0,0
416,2602744,440.12,1100.03,1139.94,0,0,0,0
417,2608635,441.17,1100.03,1139.92,0,0,0,0
418,2613491,442.02,1100.03,1139.91,0,0,0,0
419,2619359,443.05,1100.03,1139.87,0,0,0,0
420,2625210,444.09,1100.03,1139.85,0,0,0,0
421,2631067,445.12,1100.03,1139.8,0,0,0,0
422,2636925,446.16,1100.03,1139.78,0,0,0,0
423,2643211,447.26,1100.03,1139.74,0,0,0,0
424,2647674,448.05,1100.03,1139.69,0,0,0,0
425,2653537,449.08,1100.03,1139.64,0,0,0,0
426,2659396,450.11,1100.03,1139.6,0,0,0,0
427,2665253,451.15,1100.03,1139.55,0,0,0,0
428,2670137,452.01,1100.03,1139.51,0,0,0,0
429,2675998,453.04,1100.03,1139.44,0,0,0,0
430,2681856,454.07,1100.03,1139.38,0,0,0,0
431,2687716,455.1,1100.03,1139.32,0,0,0,0
432,2693576,456.15,1100.03,1139.25,0,0,0,0
