"NCED Cart Position Log for SICK Scan - Text Output File (Comma delineated)"
Text File Version,2.6,

"Flume/Project Name","Riverine Basin"
"RunName","D:\Wood Floodplain 2024\20240808_exp1_cartdata\20240808_exp1_wood\20240808_exp1_wood"
"Pass Finished Date/Time"," 08-08-2024"," 13:04:00"
"RunTime Finished"," 0:00:00"
"RunSeconds Finished",0
"ContinuousSec Finished",15247.271
"Script Name","C:\NCED\SequenceScripts\Riverine Basin\Riverine Basin to 9759 Sick Scan [SICK_AIR] 1mm Xgrid [Riverine Basin].SCP"
"Script Scan Type","SICK Laser (in air)"
"Scan Number",3
"Z Count Direction","Positive Up"
"Home Encoder Offsets",57,486,1578
"Encoder CntPerMM",96,32,393.7
"Channel Settings","X Offset","Y Offset","Z Offset","K2 Coef","K1 Coef","K0 Coef"
"  Ch0 NotUsed",-979.6,-2465,-1149,"N/A for Sonar"
"  Ch1 Massa",-1079.6,-2465,-491.799987792969,0,912,109
"  Ch2 NotUsed",-1102.1,-2510,0,0,50,500
"  Ch3 NotUsed",-1329.6,-2605,-384,0,1,0
"Flume X Rail Slope(%)",0,,,,"Note: X and Zs are reported relative rails.  If rail slope is not zero, X and Z may need to be post-processed to put in desired coordinate frame."
"Keyence Angle/PivotOffset",0,0,,,Keyence not tiltable
"DAQ Speeds XYZ (mm/sec)",76.5,250,100
"Accel Rates XYZ (mm/sec/sec)",250,250,100

"SICK Scan Parameters:"
"SICK_PRMS_VERSION","1.2"
"CameraFacing",0,"UpStream"
"RiverRightZero",#FALSE#
"LUTname","C:\NCED\Speed and Parameter Files\SICK Settings\LUTs\DeltaBasin (InAir)_scl 001102_yoff-0556.9_zoff 0000.0_LUT.RAW"

"XY positions are of center line of laser sheet."
"Offsets to Sonar Transducer are (XYZ)",-350,-140,-765
"ProfilesPerBuff",32
"TotalBuffers",305
"EncCyclesPerMM","24"
"mmPerProfile",1
"FirstProfileMM",0
"LastProfileMM",9759
"ScnCenterLine",800
"SwathWidthMM",800
"SwathsInScan",5

"SICK Exposure Settings:"
"ExpoTime",8000
"CycleTime_uS",0
"Gain",4
"Threshold",50
"LaserPower","5"

"Column Headers",1,"Number of header rows before data begins"
"Entry #","Scan_uS","CamX","CamY","CamZ","SNR SedZ","CH1 Return","CH2 Return","CH3 Return"
2934,38410667,2933.06,800,1179.99,0,344.6,1014,1179.5
2935,38423372,2934.02,800,1179.99,0,344.6,1014,1179.5
2936,38436125,2935,800,1179.99,0,344.6,1014,1179.5
2937,38449745,2936.05,800,1179.99,0,344.6,1014,1179.5
2938,38477158,2938.14,800,1179.99,0,344.6,1014,1179.5
2939,38477369,2938.16,800,1179.99,0,344.6,1014,1179.5
2940,38488803,2939.04,800,1179.99,0,344.6,1014,1179.5
2941,38502190,2940.07,800,1179.99,0,344.6,1014,1179.5
2942,38515167,2941.06,800,1179.99,0,344.9,1014,1179.5
2943,38527863,2942.02,800,1179.99,0,344.9,1014,1179.5
2944,38540556,2943,800,1179.99,0,344.9,1014,1179.5
2945,38554230,2944.05,800,1179.99,0,344.9,1014,1179.5
2946,38566922,2945.01,800,1179.99,0,344.9,1014,1179.5
2947,38580627,2946.07,800,1179.99,0,344.9,1014,1179.5
2948,38593296,2947.02,800,1179.99,0,344.9,1014,1179.5
2949,38606984,2948.08,800,1179.99,0,344.9,1014,1179.5
2950,38619658,2949.04,800,1179.99,0,345,1014,1179.5
2951,38632359,2950.01,800,1179.99,0,345,1014,1179.5
2952,38646027,2951.06,800,1179.99,0,345,1014,1179.5
2953,38658722,2952.02,800,1179.99,0,345,1014,1179.5
2954,38672394,2953.08,800,1179.99,0,345,1014,1179.5
2955,38685096,2954.05,800,1179.99,0,345,1014,1179.5
2956,38697818,2955.01,800,1179.99,0,345,1014,1179.5
2957,38712879,2956.17,800,1179.99,0,344.6,1014,1179.5
2958,38725131,2957.11,800,1179.99,0,344.6,1014,1179.5
2959,38736851,2958,800,1179.99,0,344.6,1014,1179.5
2960,38774471,2960.89,800,1179.99,0,344.6,1014,1179.5
2961,38774684,2960.91,800,1179.99,0,344.6,1014,1179.5
2962,38776147,2961.01,800,1179.99,0,344.6,1014,1179.5
2963,38789592,2962.05,800,1179.99,0,344.6,1014,1179.5
2964,38802318,2963.02,800,1179.99,0,344.6,1014,1179.5
2965,38815958,2964.07,800,1179.99,0,343.9,1014,1179.5
2966,38828655,2965.04,800,1179.99,0,343.9,1014,1179.5
2967,38841346,2966,800,1179.99,0,343.9,1014,1179.5
2968,38855020,2967.06,800,1179.99,0,343.9,1014,1179.5
2969,38867721,2968.02,800,1179.99,0,343.9,1014,1179.5
2970,38880410,2969,800,1179.99,0,343.9,1014,1179.5
2971,38894083,2970.05,800,1179.99,0,343.9,1014,1179.5
2972,38906779,2971.01,800,1179.99,0,343.9,1014,1179.5
2973,38920489,2972.06,800,1179.99,0,344.6,1014,1179.5
2974,38934129,2973.1,800,1179.99,0,344.6,1014,1179.5
2975,38946821,2974.07,800,1179.99,0,344.6,1014,1179.5
2976,38959521,2975.04,800,1179.99,0,344.6,1014,1179.5
2977,38972211,2976,800,1179.99,0,344.6,1014,1179.5
2978,38985883,2977.06,800,1179.99,0,344.6,1014,1179.5
2979,38998584,2978.02,800,1179.99,0,344.6,1014,1179.5
2980,39012267,2979.07,800,1179.99,0,344.6,1014,1179.5
2981,39024947,2980.04,800,1179.99,0,344.2,1014,1179.5
2982,39037680,2981.01,800,1179.99,0,344.2,1014,1179.5
2983,39071564,2983.62,800,1179.99,0,344.2,1014,1179.5
2984,39071771,2983.64,800,1179.99,0,344.2,1014,1179.5
2985,39076708,2984,800,1179.99,0,344.2,1014,1179.5
2986,39090382,2985.06,800,1179.99,0,344.2,1014,1179.5
2987,39103083,2986.02,800,1179.99,0,344.2,1014,1179.5
2988,39116753,2987.07,800,1179.99,0,343.7,1014,1179.5
2989,39129443,2988.05,800,1179.99,0,343.7,1014,1179.5
2990,39142140,2989.01,800,1179.99,0,343.7,1014,1179.5
2991,39155819,2990.07,800,1179.99,0,343.7,1014,1179.5
2992,39168507,2991.04,800,1179.99,0,343.7,1014,1179.5
2993,39181208,2992,800,1179.99,0,343.7,1014,1179.5
2994,39194881,2993.06,800,1179.99,0,343.7,1014,1179.5
2995,39207573,2994.02,800,1179.99,0,343.7,1014,1179.5
2996,39221244,2995.07,800,1179.99,0,343.4,1014,1179.5
2997,39233945,2996.04,800,1179.99,0,343.4,1014,1179.5
2998,39246637,2997,800,1179.99,0,343.4,1014,1179.5
2999,39260341,2998.05,800,1179.99,0,343.4,1014,1179.5
3000,39273008,2999.01,800,1179.99,0,343.4,1014,1179.5
3001,39286682,3000.07,800,1179.99,0,343.4,1014,1179.5
3002,39299372,3001.04,800,1179.99,0,343.4,1014,1179.5
3003,39319588,3002.6,800,1179.99,0,343.4,1014,1179.5
3004,39325741,3003.05,800,1179.99,0,343.5,1014,1179.5
3005,39338456,3004.02,800,1179.99,0,343.5,1014,1179.5
3006,39376988,3006.97,800,1179.99,0,343.5,1014,1179.5
3007,39377202,3006.99,800,1179.99,0,343.5,1014,1179.5
3008,39377358,3007,800,1179.99,0,343.5,1014,1179.5
3009,39392150,3008.13,800,1179.99,0,343.5,1014,1179.5
3010,39403869,3009.04,800,1179.99,0,343.5,1014,1179.5
3011,39417572,3010.08,800,1179.99,0,343.5,1014,1179.5
3012,39430238,3011.05,800,1179.99,0,344.2,1014,1179.5
3013,39442938,3012.02,800,1179.99,0,344.2,1014,1179.5
3014,39456610,3013.07,800,1179.99,0,344.2,1014,1179.5
3015,39469301,3014.05,800,1179.99,0,344.2,1014,1179.5
3016,39481999,3015.01,800,1179.99,0,344.2,1014,1179.5
3017,39495674,3016.06,800,1179.99,0,344.2,1014,1179.5
3018,39508365,3017.04,800,1179.99,0,344.2,1014,1179.5
3019,39521065,3018,800,1179.99,0,343.4,1014,1179.5
3020,39534737,3019.05,800,1179.99,0,343.4,1014,1179.5
3021,39547432,3020.01,800,1179.99,0,343.4,1014,1179.5
3022,39561101,3021.06,800,1179.99,0,343.4,1014,1179.5
3023,39573802,3022.02,800,1179.99,0,343.4,1014,1179.5
3024,39587470,3023.07,800,1179.99,0,343.4,1014,1179.5
3025,39600197,3024.05,800,1179.99,0,343.4,1014,1179.5
3026,39612867,3025.01,800,1179.99,0,343.4,1014,1179.5
3027,39626555,3026.06,800,1179.99,0,342.2,1014,1179.5
3028,39639229,3027.02,800,1179.99,0,342.2,1014,1179.5
3029,39665311,3029.01,800,1179.99,0,342.2,1014,1179.5
3030,39665518,3029.04,800,1179.99,0,342.2,1014,1179.5
3031,39678293,3030.01,800,1179.99,0,342.2,1014,1179.5
3032,39691974,3031.07,800,1179.99,0,342.2,1014,1179.5
3033,39704668,3032.04,800,1179.99,0,342.2,1014,1179.5
3034,39717393,3033,800,1179.99,0,342.2,1014,1179.5
3035,39731029,3034.06,800,1179.99,0,342.7,1014,1179.5
3036,39743725,3035.02,800,1179.99,0,342.7,1014,1179.5
3037,39756422,3036,800,1179.99,0,342.7,1014,1179.5
3038,39770100,3037.05,800,1179.99,0,342.7,1014,1179.5
3039,39782791,3038.02,800,1179.99,0,342.7,1014,1179.5
3040,39796462,3039.07,800,1179.99,0,342.7,1014,1179.5
3041,39809162,3040.04,800,1179.99,0,342.7,1014,1179.5
3042,39822632,3041.07,800,1179.99,0,342.7,1014,1179.5
3043,39835526,3042.06,800,1179.99,0,342.5,1014,1179.5
3044,39848229,3043.02,800,1179.99,0,342.5,1014,1179.5
3045,39861899,3044.08,800,1179.99,0,342.5,1014,1179.5
3046,39874590,3045.04,800,1179.99,0,342.5,1014,1179.5
3047,39887292,3046,800,1179.99,0,342.5,1014,1179.5
3048,39900962,3047.05,800,1179.99,0,342.5,1014,1179.5
3049,39913654,3048.01,800,1179.99,0,342.5,1014,1179.5
3050,39926709,3049.01,800,1179.99,0,342.5,1014,1179.5
3051,39963162,3051.82,800,1179.99,0,343.1,1014,1179.5
3052,39963398,3051.83,800,1179.99,0,343.1,1014,1179.5
3053,39965786,3052,800,1179.99,0,343.1,1014,1179.5
3054,39979092,3053.02,800,1179.99,0,343.1,1014,1179.5
3055,39993489,3054.13,800,1179.99,0,343.1,1014,1179.5
3056,40005454,3055.05,800,1179.99,0,343.1,1014,1179.5
3057,40018155,3056.02,800,1179.99,0,343.1,1014,1179.5
3058,40031832,3057.07,800,1179.99,0,342.4,1014,1179.5
3059,40044518,3058.04,800,1179.99,0,342.4,1014,1179.5
3060,40057251,3059,800,1179.99,0,342.4,1014,1179.5
3061,40070898,3060.05,800,1179.99,0,342.4,1014,1179.5
3062,40083582,3061.02,800,1179.99,0,342.4,1014,1179.5
3063,40097255,3062.07,800,1179.99,0,342.4,1014,1179.5
3064,40109958,3063.05,800,1179.99,0,342.4,1014,1179.5
3065,40122646,3064.01,800,1179.99,0,342.4,1014,1179.5
3066,40136320,3065.06,800,1179.99,0,342.4,1014,1179.5
3067,40149020,3066.04,800,1179.99,0,342.4,1014,1179.5
3068,40161712,3067,800,1179.99,0,342.4,1014,1179.5
3069,40175383,3068.06,800,1179.99,0,342.4,1014,1179.5
3070,40188085,3069.01,800,1179.99,0,342.4,1014,1179.5
3071,40201756,3070.07,800,1179.99,0,342.4,1014,1179.5
3072,40214448,3071.02,800,1179.99,0,342.4,1014,1179.5
3073,40228134,3072.08,800,1179.99,0,342.4,1014,1179.5
3074,40259110,3074.45,800,1179.99,0,341.5,1014,1179.5
3075,40259322,3074.47,800,1179.99,0,341.5,1014,1179.5
3076,40267188,3075.07,800,1179.99,0,341.5,1014,1179.5
3077,40279910,3076.04,800,1179.99,0,341.5,1014,1179.5
3078,40292580,3077,800,1179.99,0,341.5,1014,1179.5
3079,40306252,3078.05,800,1179.99,0,341.5,1014,1179.5
3080,40319159,3079.04,800,1179.99,0,341.5,1014,1179.5
3081,40332617,3080.07,800,1179.99,0,341.5,1014,1179.5
3082,40345311,3081.05,800,1179.99,0,342.2,1014,1179.5
3083,40358012,3082.01,800,1179.99,0,342.2,1014,1179.5
3084,40371684,3083.06,800,1179.99,0,342.2,1014,1179.5
3085,40384375,3084.02,800,1179.99,0,342.2,1014,1179.5
3086,40397108,3085,800,1179.99,0,342.2,1014,1179.5
3087,40410748,3086.05,800,1179.99,0,342.2,1014,1179.5
3088,40423448,3087.02,800,1179.99,0,342.2,1014,1179.5
3089,40436334,3088.01,800,1179.99,0,342.2,1014,1179.5
3090,40449815,3089.05,800,1179.99,0,341.4,1014,1179.5
3091,40462503,3090.01,800,1179.99,0,341.4,1014,1179.5
3092,40476179,3091.07,800,1179.99,0,341.4,1014,1179.5
3093,40488876,3092.04,800,1179.99,0,341.4,1014,1179.5
3094,40501568,3093,800,1179.99,0,341.4,1014,1179.5
3095,40515240,3094.05,800,1179.99,0,341.4,1014,1179.5
3096,40527957,3095.01,800,1179.99,0,341.4,1014,1179.5
3097,40555184,3097.1,800,1179.99,0,341.4,1014,1179.5
3098,40555408,3097.11,800,1179.99,0,341.4,1014,1179.5
3099,40567983,3098.07,800,1179.99,0,341.1,1014,1179.5
3100,40580415,3099.02,800,1179.99,0,341.1,1014,1179.5
3101,40593368,3100,800,1179.99,0,341.1,1014,1179.5
3102,40607040,3101.06,800,1179.99,0,341.1,1014,1179.5
3103,40619776,3102.02,800,1179.99,0,341.1,1014,1179.5
3104,40632433,3103,800,1179.99,0,341.1,1014,1179.5
3105,40646106,3104.05,800,1179.99,0,341.1,1014,1179.5
3106,40658805,3105.02,800,1179.99,0,341.1,1014,1179.5
3107,40672479,3106.07,800,1179.99,0,341.1,1014,1179.5
3108,40685168,3107.04,800,1179.99,0,341.1,1014,1179.5
3109,40697877,3108.01,800,1179.99,0,341.1,1014,1179.5
3110,40711541,3109.06,800,1179.99,0,341.1,1014,1179.5
3111,40725245,3110.1,800,1179.99,0,341.1,1014,1179.5
3112,40736964,3111,800,1179.99,0,341.1,1014,1179.5
3113,40750607,3112.05,800,1179.99,0,341.1,1014,1179.5
3114,40763297,3113.02,800,1179.99,0,341.1,1014,1179.5
3115,40776975,3114.07,800,1179.99,0,340.3,1014,1179.5
3116,40789740,3115.05,800,1179.99,0,340.3,1014,1179.5
3117,40802365,3116.01,800,1179.99,0,340.3,1014,1179.5
3118,40816112,3117.07,800,1179.99,0,340.3,1014,1179.5
3119,40828728,3118.02,800,1179.99,0,340.3,1014,1179.5
3120,40856768,3120.17,800,1179.99,0,340.3,1014,1179.5
3121,40856980,3120.19,800,1179.99,0,340.3,1014,1179.5
3122,40868790,3121.09,800,1179.99,0,340.3,1014,1179.5
3123,40881465,3122.05,800,1179.99,0,340.7,1014,1179.5
3124,40894162,3123.02,800,1179.99,0,340.7,1014,1179.5
3125,40907834,3124.07,800,1179.99,0,340.7,1014,1179.5
3126,40920529,3125.04,800,1179.99,0,340.7,1014,1179.5
3127,40934201,3126.08,800,1179.99,0,340.7,1014,1179.5
3128,40946902,3127.05,800,1179.99,0,340.7,1014,1179.5
3129,40959625,3128.02,800,1179.99,0,340.7,1014,1179.5
3130,40972299,3129,800,1179.99,0,340.6,1014,1179.5
3131,40985964,3130.05,800,1179.99,0,340.6,1014,1179.5
3132,40998661,3131.01,800,1179.99,0,340.6,1014,1179.5
3133,41012336,3132.07,800,1179.99,0,340.6,1014,1179.5
3134,41025025,3133.04,800,1179.99,0,340.6,1014,1179.5
3135,41037725,3134,800,1179.99,0,340.6,1014,1179.5
3136,41051400,3135.06,800,1179.99,0,340.6,1014,1179.5
3137,41064089,3136.02,800,1179.99,0,340.6,1014,1179.5
3138,41076823,3137,800,1179.99,0,340.1,1014,1179.5
3139,41090463,3138.05,800,1179.99,0,340.1,1014,1179.5
3140,41103155,3139.01,800,1179.99,0,340.1,1014,1179.5
3141,41116852,3140.07,800,1179.99,0,340.1,1014,1179.5
3142,41150023,3142.6,800,1179.99,0,340.1,1014,1179.5
3143,41150234,3142.61,800,1179.99,0,340.1,1014,1179.5
3144,41155991,3143.06,800,1179.99,0,340.1,1014,1179.5
3145,41168586,3144.01,800,1179.99,0,340.1,1014,1179.5
3146,41182290,3145.07,800,1179.99,0,339.6,1014,1179.5
3147,41194958,3146.02,800,1179.99,0,339.6,1014,1179.5
3148,41208631,3147.08,800,1179.99,0,339.6,1014,1179.5
3149,41221324,3148.05,800,1179.99,0,339.6,1014,1179.5
3150,41234025,3149.01,800,1179.99,0,339.6,1014,1179.5
3151,41247696,3150.06,800,1179.99,0,339.6,1014,1179.5
3152,41260386,3151.02,800,1179.99,0,339.6,1014,1179.5
3153,41274081,3152.08,800,1179.99,0,339.6,1014,1179.5
3154,41286754,3153.05,800,1179.99,0,339.4,1014,1179.5
3155,41299486,3154.04,800,1179.99,0,339.4,1014,1179.5
3156,41313127,3155.08,800,1179.99,0,339.4,1014,1179.5
3157,41325818,3156.05,800,1179.99,0,339.4,1014,1179.5
3158,41338519,3157.01,800,1179.99,0,339.4,1014,1179.5
3159,41352198,3158.06,800,1179.99,0,339.4,1014,1179.5
3160,41364882,3159.04,800,1179.99,0,339.4,1014,1179.5
3161,41377583,3160,800,1179.99,0,338.9,1014,1179.5
3162,41392227,3161.13,800,1179.99,0,338.9,1014,1179.5
3163,41403943,3162.02,800,1179.99,0,338.9,1014,1179.5
3164,41416703,3163,800,1179.99,0,338.9,1014,1179.5
3165,41455591,3165.97,800,1179.99,0,338.9,1014,1179.5
3166,41455813,3165.99,800,1179.99,0,338.9,1014,1179.5
3167,41455971,3166,800,1179.99,0,338.9,1014,1179.5
3168,41469395,3167.04,800,1179.99,0,338.9,1014,1179.5
3169,41483093,3168.08,800,1179.99,0,339.2,1014,1179.5
3170,41495748,3169.04,800,1179.99,0,339.2,1014,1179.5
3171,41508447,3170,800,1179.99,0,339.2,1014,1179.5
3172,41522152,3171.06,800,1179.99,0,339.2,1014,1179.5
3173,41534812,3172.02,800,1179.99,0,339.2,1014,1179.5
3174,41548483,3173.07,800,1179.99,0,339.2,1014,1179.5
3175,41561184,3174.04,800,1179.99,0,339.2,1014,1179.5
3176,41573878,3175.01,800,1179.99,0,339.2,1014,1179.5
3177,41587547,3176.06,800,1179.99,0,338.7,1014,1179.5
3178,41600245,3177.04,800,1179.99,0,338.7,1014,1179.5
3179,41612946,3178,800,1179.99,0,338.7,1014,1179.5
3180,41626621,3179.06,800,1179.99,0,338.7,1014,1179.5
3181,41639339,3180.02,800,1179.99,0,338.7,1014,1179.5
3182,41652981,3181.07,800,1179.99,0,338.7,1014,1179.5
3183,41665684,3182.04,800,1179.99,0,338.7,1014,1179.5
3184,41678386,3183.01,800,1179.99,0,338.7,1014,1179.5
3185,41692050,3184.06,800,1179.99,0,338.7,1014,1179.5
3186,41705098,3185.06,800,1179.99,0,338.7,1014,1179.5
3187,41741996,3187.88,800,1179.99,0,338.7,1014,1179.5
3188,41742206,3187.9,800,1179.99,0,338.7,1014,1179.5
3189,41743619,3188,800,1179.99,0,338.7,1014,1179.5
3190,41757480,3189.07,800,1179.99,0,338.7,1014,1179.5
3191,41770208,3190.05,800,1179.99,0,338.7,1014,1179.5
3192,41782872,3191.01,800,1179.99,0,338.8,1014,1179.5
3193,41796596,3192.06,800,1179.99,0,338.8,1014,1179.5
3194,41809237,3193.01,800,1179.99,0,338.8,1014,1179.5
3195,41822908,3194.07,800,1179.99,0,338.8,1014,1179.5
3196,41835609,3195.04,800,1179.99,0,338.8,1014,1179.5
3197,41848300,3196,800,1179.99,0,338.8,1014,1179.5
3198,41862003,3197.05,800,1179.99,0,338.8,1014,1179.5
3199,41874668,3198.01,800,1179.99,0,338.8,1014,1179.5
3200,41888345,3199.07,800,1179.99,0,338,1014,1179.5
3201,41901038,3200.04,800,1179.99,0,338,1014,1179.5
3202,41914137,3201.04,800,1179.99,0,338,1014,1179.5
3203,41927404,3202.06,800,1179.99,0,338,1014,1179.5
3204,41940105,3203.04,800,1179.99,0,338,1014,1179.5
3205,41952796,3204,800,1179.99,0,338,1014,1179.5
3206,41966468,3205.05,800,1179.99,0,338,1014,1179.5
3207,41979215,3206.02,800,1179.99,0,338,1014,1179.5
3208,41992883,3207.07,800,1179.99,0,338.2,1014,1179.5
3209,42005548,3208.04,800,1179.99,0,338.2,1014,1179.5
3210,42043799,3210.97,800,1179.99,0,338.2,1014,1179.5
3211,42044016,3210.98,800,1179.99,0,338.2,1014,1179.5
3212,42044328,3211,800,1179.99,0,338.2,1014,1179.5
3213,42057292,3212,800,1179.99,0,338.2,1014,1179.5
3214,42070972,3213.05,800,1179.99,0,338.2,1014,1179.5
3215,42083665,3214.02,800,1179.99,0,337,1014,1179.5
3216,42097337,3215.07,800,1179.99,0,337,1014,1179.5
3217,42110029,3216.04,800,1179.99,0,337,1014,1179.5
3218,42123701,3217.08,800,1179.99,0,337,1014,1179.5
3219,42136404,3218.05,800,1179.99,0,337,1014,1179.5
3220,42149094,3219.01,800,1179.99,0,337,1014,1179.5
3221,42162765,3220.06,800,1179.99,0,337,1014,1179.5
3222,42175468,3221.02,800,1179.99,0,337,1014,1179.5
3223,42189138,3222.08,800,1179.99,0,337.5,1014,1179.5
3224,42201860,3223.05,800,1179.99,0,337.5,1014,1179.5
3225,42214531,3224.01,800,1179.99,0,337.5,1014,1179.5
3226,42228206,3225.06,800,1179.99,0,337.5,1014,1179.5
3227,42240893,3226.04,800,1179.99,0,337.5,1014,1179.5
3228,42253594,3227.01,800,1179.99,0,337.5,1014,1179.5
3229,42267264,3228.06,800,1179.99,0,337.5,1014,1179.5
3230,42279957,3229.02,800,1179.99,0,337.5,1014,1179.5
3231,42293630,3230.08,800,1179.99,0,337.4,1014,1179.5
3232,42306339,3231.05,800,1179.99,0,337.4,1014,1179.5
3233,42337713,3233.43,800,1179.99,0,337.4,1014,1179.5
3234,42337923,3233.45,800,1179.99,0,337.4,1014,1179.5
3235,42345392,3234.04,800,1179.99,0,337.4,1014,1179.5
3236,42358111,3235,800,1179.99,0,337.4,1014,1179.5
3237,42371764,3236.06,800,1179.99,0,337.4,1014,1179.5
3238,42384454,3237.02,800,1179.99,0,337.3,1014,1179.5
3239,42397153,3238,800,1179.99,0,337.3,1014,1179.5
3240,42410825,3239.05,800,1179.99,0,337.3,1014,1179.5
3241,42423519,3240.01,800,1179.99,0,337.3,1014,1179.5
3242,42437192,3241.06,800,1179.99,0,337.3,1014,1179.5
3243,42449896,3242.02,800,1179.99,0,337.3,1014,1179.5
3244,42463562,3243.07,800,1179.99,0,337.3,1014,1179.5
3245,42476255,3244.04,800,1179.99,0,337.3,1014,1179.5
3246,42488956,3245,800,1179.99,0,336.4,1014,1179.5
3247,42502627,3246.06,800,1179.99,0,336.4,1014,1179.5
3248,42515319,3247.02,800,1179.99,0,336.4,1014,1179.5
3249,42528990,3248.07,800,1179.99,0,336.4,1014,1179.5
3250,42541722,3249.04,800,1179.99,0,336.4,1014,1179.5
3251,42554381,3250.01,800,1179.99,0,336.4,1014,1179.5
3252,42568054,3251.06,800,1179.99,0,336.4,1014,1179.5
3253,42580757,3252.04,800,1179.99,0,336.4,1014,1179.5
3254,42593447,3253,800,1179.99,0,336.6,1014,1179.5
3255,42607119,3254.06,800,1179.99,0,336.6,1014,1179.5
3256,42637516,3256.37,800,1179.99,0,336.6,1014,1179.5
3257,42637728,3256.39,800,1179.99,0,336.6,1014,1179.5
3258,42647631,3257.15,800,1179.99,0,336.6,1014,1179.5
3259,42658909,3258.01,800,1179.99,0,336.6,1014,1179.5
3260,42672588,3259.07,800,1179.99,0,336.6,1014,1179.5
3261,42685246,3260.04,800,1179.99,0,336.6,1014,1179.5
3262,42697942,3261,800,1179.99,0,337,1014,1179.5
3263,42711616,3262.05,800,1179.99,0,337,1014,1179.5
3264,42725287,3263.1,800,1179.99,0,337,1014,1179.5
3265,42737989,3264.07,800,1179.99,0,337,1014,1179.5
3266,42750678,3265.05,800,1179.99,0,337,1014,1179.5
3267,42763378,3266,800,1179.99,0,337,1014,1179.5
3268,42777054,3267.05,800,1179.99,0,337,1014,1179.5
3269,42789764,3268.02,800,1179.99,0,337,1014,1179.5
3270,42803420,3269.07,800,1179.99,0,336.2,1014,1179.5
3271,42816111,3270.04,800,1179.99,0,336.2,1014,1179.5
3272,42828818,3271,800,1179.99,0,336.2,1014,1179.5
3273,42842484,3272.06,800,1179.99,0,336.2,1014,1179.5
3274,42855176,3273.01,800,1179.99,0,336.2,1014,1179.5
3275,42868847,3274.07,800,1179.99,0,336.2,1014,1179.5
3276,42881580,3275.04,800,1179.99,0,336.2,1014,1179.5
3277,42894239,3276.01,800,1179.99,0,336,1014,1179.5
3278,42931659,3278.88,800,1179.99,0,336,1014,1179.5
3279,42931873,3278.9,800,1179.99,0,336,1014,1179.5
3280,42933440,3279.01,800,1179.99,0,336,1014,1179.5
3281,42946980,3280.05,800,1179.99,0,336,1014,1179.5
3282,42959705,3281.02,800,1179.99,0,336,1014,1179.5
3283,42973349,3282.07,800,1179.99,0,336,1014,1179.5
3284,42986040,3283.04,800,1179.99,0,336,1014,1179.5
3285,42998771,3284.01,800,1179.99,0,335.6,1014,1179.5
3286,43012412,3285.06,800,1179.99,0,335.6,1014,1179.5
3287,43025103,3286.02,800,1179.99,0,335.6,1014,1179.5
3288,43037805,3287,800,1179.99,0,335.6,1014,1179.5
3289,43051474,3288.05,800,1179.99,0,335.6,1014,1179.5
3290,43064172,3289.02,800,1179.99,0,335.6,1014,1179.5
3291,43077847,3290.07,800,1179.99,0,335.6,1014,1179.5
3292,43091532,3291.12,800,1179.99,0,335.6,1014,1179.5
3293,43104242,3292.08,800,1179.99,0,337,1014,1179.5
3294,43116908,3293.05,800,1179.99,0,337,1014,1179.5
3295,43129599,3294.01,800,1179.99,0,337,1014,1179.5
3296,43143273,3295.06,800,1179.99,0,337,1014,1179.5
3297,43155974,3296.02,800,1179.99,0,337,1014,1179.5
3298,43169649,3297.08,800,1179.99,0,337,1014,1179.5
3299,43182336,3298.05,800,1179.99,0,337,1014,1179.5
3300,43195047,3299.01,800,1179.99,0,335.8,1014,1179.5
3301,43226004,3301.39,800,1179.99,0,335.8,1014,1179.5
3302,43226212,3301.41,800,1179.99,0,335.8,1014,1179.5
3303,43234102,3302.01,800,1179.99,0,335.8,1014,1179.5
3304,43247800,3303.06,800,1179.99,0,335.8,1014,1179.5
3305,43260464,3304.02,800,1179.99,0,335.8,1014,1179.5
3306,43273164,3305,800,1179.99,0,335.8,1014,1179.5
3307,43286837,3306.05,800,1179.99,0,335.8,1014,1179.5
3308,43299528,3307.02,800,1179.99,0,335.9,1014,1179.5
3309,43313200,3308.07,800,1179.99,0,335.9,1014,1179.5
3310,43325902,3309.04,800,1179.99,0,335.9,1014,1179.5
3311,43338630,3310.01,800,1179.99,0,335.9,1014,1179.5
3312,43352266,3311.06,800,1179.99,0,335.9,1014,1179.5
3313,43364965,3312.02,800,1179.99,0,335.9,1014,1179.5
3314,43377656,3313,800,1179.99,0,335.9,1014,1179.5
3315,43392306,3314.12,800,1179.99,0,335.9,1014,1179.5
3316,43404030,3315.01,800,1179.99,0,335.5,1014,1179.5
3317,43417708,3316.06,800,1179.99,0,335.5,1014,1179.5
3318,43430393,3317.02,800,1179.99,0,335.5,1014,1179.5
3319,43444097,3318.07,800,1179.99,0,335.5,1014,1179.5
3320,43456766,3319.05,800,1179.99,0,335.5,1014,1179.5
3321,43473816,3320.36,800,1179.99,0,335.5,1014,1179.5
3322,43483193,3321.06,800,1179.99,0,335.5,1014,1179.5
3323,43495829,3322.02,800,1179.99,0,335.5,1014,1179.5
3324,43524042,3324.18,800,1179.99,0,335.3,1014,1179.5
3325,43524264,3324.2,800,1179.99,0,335.3,1014,1179.5
3326,43534889,3325.02,800,1179.99,0,335.3,1014,1179.5
3327,43549252,3326.12,800,1179.99,0,335.3,1014,1179.5
